sí;
no;
¿entiende(s)?;
no entiendo;
no (lo) sé;
no tengo ni idea;
no hablo español;
estoy perdido(a);
me llamo;
mi nombre es;
soy…;
¿cómo te llamas?;
(yo) soy de…;
¿cómo está usted?;
¿cómo estás?;
¿qué tal?;
¿cómo te va?;
¿qué haces?;
¿qué pasa?;
¿y tú?;
muy bien;
así, así;
mal;
como siempre;
¡de nada!;
por favor;
¡perdon!;
¡disculpe!;
¡lo siento!;
gracias;
salud;
¿qué…?;
¿quién…?;
¿cuándo…?;
¿dónde…?;
¿por qué…?;
¿cuál?;
¿cómo…?;
Yo;
tú (informal);
usted (formal);
él;
ella;
nosotros/nosotras;
ustedes;
ellos;
ellas(females);
hola;
buenos días;
buenas tardes;
buenas noches;
(yo) tengo … años;
viejo/a;
joven;
de mediana edad;
juvenil;
nuevo/a;
¡feliz cumpleaños!;
¡felicitaciones!;
¡diviértete!;
¡buen provecho!;
¡bienvenidos! / ¡bienvenidas!;
salud!;
adiós;
chao;
hasta luego;
hasta mañana;
nos vemos;
¡cuídate mucho!;
¡tenga un buen día!;
¡hasta luego!;
¡buen viaje!;
Domingo;
Lunes;
Martes;
Miércoles;
Jueves;
Viernes;
Sabado;
Enero;
Febrero;
Marzo;
Abril;
Mayo;
Junio;
Julio;
Agosto;
Septiembre;
Octubre;
Noviembre;
Diciembre;
anteayer;
ayer;
el año;
el día;
el mes;
el siglo;
la hora;
hoy;
la semana;
madrugada;
mañana;
mañana;
medianoche;
mediodia;
el minuto;
la noche;
el pasado mañana;
los segundos;
la tarde;
el padre;
el papá;
la madre;
la mamá;
el hermano;
la hermana;
el hijo;
la hija;
la familia cercana;
el abuelo;
la abuela;
el bisabuelo;
la bisabuela;
la nieta;
el nieto;
el tío;
la tía;
el tío abuelo;
la tía abuela;
el primo;
la prima;
mis parientes;
abrazar;
amar;
reír;
perdonar;
empezar;
seguir;
abrir;
buscar;
cantar;
cerrar;
destruir;
dormir;
encontrar;
esconder;
esperar;
faltar;
hacer;
intentar;
llamar;
llevar;
llorar;
luchar;
mentir;
odiar;
recibir;
reconocer;
robar;
salvar;
sonreír;
soñar;
tomar;
Vivir;
tranquilo/a;
ruidoso/a;
gritar;
escuchar;
silencio;
alto;
bajo;
ensordecedor;
agudo;
grave;
melodioso;
armónico;
zumbido;
sordo;
duro de oíd;
oído fino;
problemas de audición;
fuera de alcance;
ver;
mirar;
de colores;
blanco y negro;
brillante;
apagado;
claro;
oscuro;
ciego;
mirar fijamente;
echar un vistazo;
bizquear;
guiñar;
parpadear;
tocar;
agarrar;
suave;
áspero(a);
liso(a);
rugoso(a);
pegajoso(a);
punzante;
sedoso(a);
esponjoso(a);
mullido(a);
hormigueo;
entumecido(a);
rozar;
acariciar;
agarrar;
olor;
el perfume;
la fragancia;
el hedor;
apestoso(a);
fresco(a);
acre;
húmedo(a);
podrido(a);
ahumado(a);
apestar;
gusto;
sabor;
probar;
sabroso;
delicioso;
perfecto;
apetitoso;
dulce;
dulzón;
soso;
abierto/a;
ancho/a;
estrecho/a;
lejano/a;
cercano/a;
alegre;
gracioso/a;
serio/a;
tímido/a;
valiente;
loco/a;
contento(a);
feliz;
preocupado(a);
nervioso(a);
tranquilo(a);
calmado(a);
emocionado(a);
largo/a;
corto/a;
liso/a;
rizado/a;
ondulado/a;
castaño/a;
rubio/a;
pelirrojo/a;
negro/a;
canoso/a;
abundante;
fino/a;
escalado/a;
teñido/a;
saludable;
claro/a;
encrespado/a;
brillante;
calvo/a;
grande;
pequeño/a;
enorme;
delgado/a;
esbelto/a;
flaco/a;
menudo/a;
alto/a;
bajo/a;
hermoso/a;
guapo/a;
feo/a;
adorable;
bonita;
impresionante;
poco atractivo/a;
promedio/a;
atractivo/a;
negro;
marrón / café;
gris;
blanco;
amarillo;
anaranjado;
rojo;
rosado;
morado / púrpura;
azul;
verde;
colorear;
construir;
cortar;
coser;
dibujar;
pintar;
cero;
uno;
dos;
tres;
cuatro;
cinco;
seis;
siete;
ocho;
nueve;
diez;
el gato;
el perro;
el conejo;
el pollo;
la gallina;
el gallo;
la vaca;
el toro;
la oveja;
el caballo;
el cerdo;
la cabra;
el burro;
el ratón;
el ciervo;
el mapache;
la ardilla;
el búho;
el zorro;
el lobo;
el oso;
el cangrejo;
la medusa;
el delfín;
la ballena;
el tiburón;
la foca;
el lobo marino;
la morsa;
el pingüino;
el viaje;
el equipaje;
la salida;
la llegada;
los documentos de identidad;
el billete de avión;
el hotel;
el permiso de conducir;
echar gasolina;
viajar;
volver;
ir;
salir;
parar;
partir;
porter(a);
hostia;
botones;
anfitriona;
el avión;
el coche;
la bicicleta;
la motocicleta;
el tren;
el metro/subte;
el autobús;
el barco;
taxista;
revisor(a);
dependiente de gas;
conductor(a);
camionero(a);
el sol;
las nubes;
la niebla;
la neblina;
la lluvia;
la llovizna;
la tormenta;
el tornado;
el trueno;
el relámpago;
el rayo;
el viento;
la brisa;
el granizo;
el hielo;
la nieve;
el calor;
el frío;
la humedad;
la temperatura;
el pronóstico;
llover;
lloviznar;
diluviar;
granizar;
nevar;
el invierno;
la primavera;
el verano;
el otoño;
carta de motivación;
el cv;
la firma;
el negocio;
la compañía;
el jefe;
el empleado;
trabajar;
negociar;
consultor(a);
dueño(a);
abogado(a);
arquitecto(a);
bombero(a);
campesino(a);
carpintero(a);
cartero(a);
casero(a);
científico(a);
cocinero(a);
consejero (a);
constructor (a);
contador(a);
doméstico(a);
detective;
director, revisor, redactor(a);
electricista;
escritor / autor(a);
vaquero, tropero(a);
manejador(a);
granjero(a);
ingeniero(a);
jardinero(a);
jefe;
juez;
lavandero(a);
marinero(a);
mecánico (a);
camarero(a);
padre;
panadero(a);
pastor(a);
periodista;
pescador(a);
pintor(a);
plomero(a);
Policía;
programador(a);
dueño(a);
químico(a);
ranchero(a);
rebuscador(a);
reparador(a);
técnico(a) de laboratorio;
trabajador(a) de fábrica;
veterinario(a);
ir al gimnasio;
ir de caminata;
levantar pesas;
mantenerse en forma;
practicar;
nadar;
el yoga;
el fútbol;
el fútbol americano;
el béisbol;
el baloncesto;
el golf;
el hockey;
el tenis;
el voleibol;
luchar;
correr;
esquiar;
el partido;
la carrera;
el torneo;
patear;
saltar;
parar;
balancear;
servir;
rematar;
pegar;
driblar;
tirar;
agarrar;
ganar;
perder;
empatar;
caminar;
bailar;
jugar;
competir;
la comida;
las bebidas;
las verduras;
las frutas;
cocinar;
tengo hambre;
tengo sed;
la res;
el pollo;
la gallina;
el cordero;
la barbacoa;
el cerdo;
el perrito caliente;
el jamón;
la hamburguesa;
el tocino;
el pescado;
la zanahoria;
la lechuga;
el tomate;
la maíz;
la papa;
la patata;
las papas;
las patatas fritas;
el brocoli;
la espinaca;
la cebolla;
la col;
la ensalada;
la aceituna;
las calabacitas;
el hongo;
el pepino;
la manzana;
la pera;
la fresa;
la frambuesa;
la zarzamora;
el arándano;
el arándano rojo;
la naranja;
la mandarina;
la toronja;
el limón;
la lima;
el plátano;
la piña;
el coco;
el mango;
la papaya;
la cerveza;
el refresco;
el té;
el té helado;
el café;
la leche;
el agua;
el jugo;
el batido;
el chocolate;
los dulces;
el pastel;
las galletas;
el helado;
el churros con chocolate;
el basque cheesecake;
el plato;
el plato hondo;
el vaso;
la copa;
el tenedor;
la cuchara;
el cuchillo;
la servilleta;
dulce;
salado(a);
rico(a);
el desayuno;
el almuerzo;
la cena;
el tentempié;
la prenda, la ropa;
los zapatos;
el pantalón;
la camiseta / la camisa;
la chaqueta;
la falda;
el suéter;
el vestido;
la navidad;
el año nuevo;
la pascua;
el día de san valentín;
el día de la madre;
el día del padre;
el día de la independencia;
el día de acción de gracias;
el cumpleaños;
la fiesta;
la boda;
el cuerpo humano;
la cabeza;
el pecho;
el oído / la oreja;
el ojo;
la cara;
la mano;
la boca;
el pie;
la espalda;
el pelo;
el codo;
el dedo;
la pantorrilla;
la pierna;
la muñeca;
el talón;
el brazo;
el cuello;
el tobillo;
la frente;
el muslo;
la barba;
el bigote;
la lengua;
el dedo del pie;
la cintura;
la cadera;
las nalgas;
el pulgar;
la rodilla;
la nariz;
la mejilla, el cachete;
los labios;
el hombro;
la barbilla, el mentón;
las cejas;
las pestañas;
el ombligo;
la piel;
el vientre;
la garganta;
los dientes/las muelas;
al principio;
en primer lugar;
para comenzar;
antes;
después;
a continuación;
mientras tanto;
al final;
además;
aparte de;
asimismo;
también;
de igual manera;
pero;
sin embargo;
no obstante;
por otro lado;
aunque;
a pesar de;
dentro de;
encima de/sobre;
debajo de;
delante de;
detrás de;
entre;
en;
dentro de;
fuera de;
arriba de;
en medio de;
cerca de;
lejos de;
al lado de;
alrededor de;
a la izquierda de;
a la derecha de;
estar;
colocar;
ubicar;
poner;
situar;
aquí, acá;
ahí;
allí;
allá;
el este;
el norte;
el oeste;
el sur;
la clase;
el aula;
la pizarra;
el pizarrón;
la tiza;
el marcador;
el borrador;
el escritorio;
el pupitre;
la silla;
la mochila;
el libro;
el cuaderno;
el papel;
el lápiz;
los lápices de colores;
el sacapuntas;
el bolígrafo;
la goma;
las tijeras;
la cola/el pegamento;
la regla;
la grapadora;
el estuche;
estudiar;
repasar;
aprender;
saber;
hacer los deberes;
hacer la tarea;
leer;
escribir;
hablar;
decir;
preguntar;
charlar;
dictar;
deletrear;
contar;
faltar;
aprobar;
reprobar;
prestar;
tomar prestado;
traer;
enseñar;
mostrar;
nombrar;
ayudar;
la escuela;
el colegio;
el gimnasio;
el patio;
el baño;
el pasillo;
la biblioteca;
la oficina;
la sala de profesores;
el comedor;
la cocina;
la enfermería;
el laboratorio;
maestro/a;
profesor/a;
entrenador/a;
enfermero/a;
director/a;
alumno/a;
estudiante;
el almuerzo;
el recreo;
las vacaciones;
la comida;
el casillero;
la materia;
la matemática;
la biología;
la química;
la física;
la educación física;
la historia;
la literatura;
la prueba;
el examen;
la nota;
la calificación;
un ordenador (Spain);
una computadora (Latin America);
una tableta;
una impresora;
el ratón;
apagar;
encender;
el disco duro;
el teclado;
la tecla;
los auriculares;
el micrófono;
la pantalla;
la cámara;
los altavoces;
una aplicación;
base de datos;
las redes sociales;
el enlace;
subir;
guardar;
borrar;
hacer click;
bajar/descargar;
buscar en Google;
pirata informático;
contraseña;
la casa;
el hogar;
la habitación;
el cuarto;
el dormitorio;
la sala;
el comedor;
la cocina;
el baño;
el pasillo;
el jardín;
el garaje;
cómodo/a;
acogedor;
desordenado/a;
limpio/a;
la pasta de dientes;
el cepillo de dientes;
el jabón;
el secador de pelo;
el champú;
el cepillo;
el papel higiénico;
la toalla;
el agua jabonosa;
la bolsa de basura;
el cubo de basura;
el cesto de la ropa sucia;
la navaja de afeitar;
la maquinilla de afeitar eléctrica;
la crema de afeitar;
el enjuague bucal;
el cepillo de pelo;
el peine;
el limpiador facial;
la balanza;
el pañuelo de papel;
los juguetes de baño;
la alfombra de baño;
la ducha;
la bañera;
el fregadero;
el inodoro;
el grifo;
el espejo;
peinar;
cocinar;
comer;
adobar;
sazonar;
lavar;
cortar;
pelar;
picar;
moler;
incorporar;
mezclar;
catir;
licuar;
combinar;
freír;
hervir;
colar;
cocer;
hornear;
asar;
saltear;
preparar;
descongelar;
quemar;
tostar;
derretir;
rodajear;
calentar;
rellenar;
lavar;
limpiar;
desayunar;
cenar;
la puerta;
el armario;
la estantería;
la ventana;
las cortinas;
el escritorio;
el ordenador;
la cama;
el cojín;
el edredón;
las sábanas;
la almohada;
la lámpara;
la mesilla de noche;
el espejo;
el cuadro;
la puerta;
el armario;
la estantería;
la ventana;
las cortinas;
la mesa;
la silla;
el sillón;
la alfombra;
la lámpara;
la planta;
las flores;
la chimenea;
el suelo;
el techo;
dependiente/a;
caja;
rebajas;
ocasión;
recibo;
probadores;
tamaño;
tienda de ropa;
zapatería;
librería;
almacén;
supermercado;
joyería;
juguetería;
almacenero(a);
comerciante (a);
tendero(a);
dependiente;
cajero(a);
los cuidados de la salud;
el dentista;
el doctor/a;
el enfermero/a;
el médico general;
el médico de cabecera;
el médico especialista;
el/la nutricionista;
el/la paciente;
el/la paramédico;
quiropráctico(a);
el/la pediatra;
el psicólogo/a;
los primeros auxilios;
la salud;
la ambulancia;
la aseguradora;
el centro de salud;
la clínica;
la farmacia;
droguería;
el hospital;
el pabellón;
la sala de espera;
la sala de operaciones;
el sanatorio;
la alergía;
la  asfixia;
el asma;
el ataque al corazón/paro cardiaco;
el calambre;
el cancer;
el chinchón;
el corte;
la deshidratación;
la diabetes;
la diarrea;
el dolor;
el dolor de cabeza;
el dolor de garganta;
el dolor de estómago;
el dolor de diente;
la enfermedad;
la enfermedad cardiaca;
la enfermedad infecciosa;
los escalofríos;
la fractura;
la fiebre;
la gripe;
la herida;
la hipotermia;
la infección;
el malestar;
el morete/moretón;
la náusea;
el raspón;
el resfriado;
el sangrado;
la tos;
el virus;
el vomito