el vestido;
la falda;
los pantalones;
los jeans;
los pantalones cortos/shorts;
la camiseta;
la camisa;
la blusa;
el saco;
el traje;
la corbata;
el chaleco;
el suéter;
el cinturón;
la chaqueta/chamarra;
el abrigo;
los calcetines;
la bufanda;
el pañuelo, la mascada;
el impermeable;
el gorro;
la gorra;
el sombrero;
la sudadera;
el traje de baño;
el bikini;
los guantes;
la ropa interior;
las medias;
la pijama;
la bata;
la sudadera con capucha;
los leggings;
los zapatos;
los tenis;
las botas;
los zapatos de tacón, los tacones;
las sandalias;
las chanclas;
los botines;
las pantuflas;
el collar;
la cadena;
la pulsera;
los aretes;
el anillo;
formal;
informal;
casual;
cómodo, cómoda;
incómodo, incómoda;
elegante;
moderno, moderna;
ajustado, ajustada;
ancho, ancha;
grande;
muy/demasiado grande;
pequeño, pequeña;
muy pequeño, muy pequeña;
caro, cara;
barato, barata;
el centro comercial;
la tienda departamental;
la tienda de ropa;
la zapatería;
el supermercado;
el mercado;
probarse;
Me quiero probar este vestido;
traer puesto/llevar/usar;
Alma trae puesto un sombrero hoy;
Javier siempre lleva puestos unos jeans;
En casa me gusta usar shorts y chanclas;
Esa corbata te queda muy bien;
Esta blusa no me queda Es muy pequeña;
¿Cuánto es?;
¿Cuánto cuesta?;
¿Cuánto cuestan?;
¿Me lo puedo probar?;
¿Me los puedo probar?;
¿Dónde están los probadores?;
Me lo llevo;
Me los llevo;
El vendedor/La vendedora;
¿Le puedo ayudar?;
¿Algo más?;
¿En efectivo o con tarjeta de crédito?;
Despertarse;
Levantarse;
Ducharse;
Vestirse;
Tomar café;
Leer el periódico;
Desayunar;
Ir a trabajar;
Salir de casa;
Tomar el autobús;
Tomar el tren;
Tomar el metro;
Empezar a trabajar;
Comer;
Terminar de trabajar;
Ir a casa;
Caminar a casa;
Llegar a casa;
Ir al gimnasio;
Hacer ejercicio;
Ir a clases de español;
Ver la televisión;
Revisar el correo electrónico;
Hacer la tarea de español;
Cocinar;
Cenar;
Sacar al perro;
Bañarse;
Lavarse los dientes;
Irse a dormir;
Dormir;
Hacer el quehacer (doméstico);
Ir de compras;
Pedir una pizza;
Relajarse;
Leer;
Lavar ropa;
Ver a los amigos;
Salir a tomar algo;
Salir a un restaurante;
Salir a un bar;
Unas llaves (singular: una llave);
Un teléfono celular;
Un libro;
Un diccionario;
Un lápiz;
Una pluma;
Una computadora;
Una laptop;
Una tableta;
Un cuaderno;
Una hoja de papel;
Una agenda;
Una foto;
Una bolsa;
Una mochila;
Unos lentes*;
Unos lentes de sol*;
Un paraguas**;
Un cepillo;
Una cartera;
Un monedero;
Una cámara;
Unos audífonos, Unos auriculares;
Un reloj;
Unas tijeras*;
Un periódico;
Una revista;
Un billete;
Unas monedas (singular: una moneda);
Una identificación;
Una tarjeta de crédito;
Este, Esta;
Estos, Estas;
Ese, Esa;
¿Qué es eso?;
¿Qué son esos?;
¿Qué es esto?;
¿Qué son estos?;
Esto es difícil;
Eso no me gusta nada;
Eso es cierto;
¿Qué es esto? Es un pincel;
¿Qué son estos? Son unos periódicos;
Eso suena muy interesante;
¿Qué es esto? ¿Es una agenda? No, es un cuaderno;
Eso es muy bueno;
¿Eso qué es? ¿Un reloj? No, es una pulsera;
¿Qué son estos? Son unas monedas;
¿Y esto? Es un billete;
el desayuno;
la comida, el almuerzo;
la cena;
una botana, un tentempié, un refrigerio;
desayunar;
comer;
cenar;
carne;
pescado;
pollo;
huevo;
pan;
pan tostado;
cereal;
mantequilla;
miel;
yogurt;
crema;
mayonesa;
mostaza;
pasta;
ensalada;
arroz;
sopa;
queso;
jamón;
mermelada;
papa;
lechuga;
zanahoria;
cebolla;
brócoli;
coliflor;
calabacín/calabacita;
apio;
berenjena;
chile;
pimiento;
espinaca;
maíz;
manzana;
naranja;
pera;
plátano;
durazno;
fresa;
piña;
limón;
aguacate;
tomate;
cereza;
ciruela;
mandarina;
mango;
melón;
sandía;
higo;
sal;
pimienta;
ajo;
canela;
albahaca;
orégano;
menta;
hierbabuena;
clavo;
cilantro;
eneldo;
perejil;
romero;
azafrán;
vainilla;
agua;
café;
café con leche;
café negro;
té;
refresco;
jugo de naranja;
jugo de manzana;
limonada;
licuado;
agua mineral;
leche;
cerveza;
vino;
chocolate caliente;
helado;
pastel;
tarta;
caramelos, dulces;
tableta de chocolate;
galletas;
plato;
vaso;
copa;
taza;
servilleta;
hielo;
tenedor;
cuchara;
cuchillo;
¿Qué haces en tu tiempo libre?;
¿Qué te gusta hacer en tu tiempo libre?;
¿Cuáles son tus pasatiempos?;
A mí me gusta leer;
A mí me gusta correr en las mañanas;
A mí no me gusta jugar videojuegos;
correr;
nadar;
andar en bicicleta;
jugar futbol;
básquetbol;
voleibol;
tenis;
Ir al gimnasio;
hacer yoga;
practicar senderismo;
ir de excursión;
bailar salsa;
tango;
música electrónica;
ver a los amigos;
tomar algo;
ir a comer a un restaurante;
ir a una discoteca;
jugar juegos de mesa;
ir a un museo;
ir al teatro;
ir al cine;
leer;
pintar;
dibujar;
escribir;
tomar fotografías;
ir de compras;
escuchar música;
viajar;
jugar videojuegos;
navegar por internet;
ir a la playa;
tocar un instrumento musical;
cocinar;
tejer;
Saludos;
Hola;
Buenos días;
Buenas tardes;
Buenas noches;
¿Cómo estás?;
¿Cómo están?;
¿Qué tal?;
¿Cómo te va?;
¿Cómo has estado?;
¿Cómo está (usted)?;
Despedidas;
Adiós;
Nos vemos (pronto);
Nos vemos el lunes;
Hasta mañana;
Hasta pronto;
Buenas noches;
Que tengas un buen día;
Que tenga (usted) un buen día;
Que tengas un buen fin de semana;
Que tenga (usted) un buen fin de semana;
Hola, Raquel, ¿cómo estás?;
Bien, Juan, ¿y tú? ¿Qué tal?;
Bien también Gracias;
¡Hola, Ramón! ¿Cómo has estado?;
¡Hola, Pedro! Muy bien, ¿y tú?;
Bien Muchas gracias;
Hola Buenas tardes, señor García ¿Cómo está usted?;
Bien Gracias ¿Y usted?;
Muy bien Gracias;
La casa;
El departamento;
El estudio;
El loft;
El penthouse;
Casa de un piso/una planta;
Casa de dos pisos/plantas;
El primer piso;
El segundo piso;
El tercer piso;
La planta baja;
La planta alta;
El recibidor;
La cocina;
El comedor;
La sala;
El baño;
El medio baño;
La recámara, La habitación;
El jardín;
El patio;
El balcón;
La terraza;
La cochera;
La alberca, La piscina;
La sala;
La mesa;
La silla;
El sofá;
El sillón;
La mesa de centro;
El librero;
El escritorio;
La televisión;
El equipo de música, El estéreo;
La lámpara;
El cojín;
El tapete;
La alacena/El gabinete;
La planta;
La cocina;
El lavavajillas;
El fregadero;
El refrigerador;
El horno;
El microondas;
La recámara;
La cama;
El tocador;
La mesita de noche;
La alfombra;
El baño;
El lavabo;
La alacena/El gabinete;
El espejo;
La tina/bañera;
La regadera, La ducha;
El jabón;
La toalla;
La lavadora;
Yo soy gerente de hotel;
Yo soy secretaria;
Él es un actor muy bueno;
Profesor / Profesora;
Estudiante;
Abogado / Abogada;
Secretario / Secretaria;
Recepcionista;
Gerente;
Contador / Contadora;
Arquitecto / Arquitecta;
Político / Política;
Ingeniero / Ingeniera;
Oficial de policía;
Constructor / Constructora;
Vendedor / Vendedora;
Plomero / Plomera;
Bombero / Bombera;
Periodista;
Cartero / Cartera;
Cajero / Cajera;
Mecánico / Mecánica;
Taxista;
Médico;
Enfermero / Enfermera;
Dentista;
Veterinario / Veterinaria;
Pintor / Pintora;
Actor / Actriz;
Artista;
Escritor / Escritora;
Músico / Música;
Cantante;
Mesero / Mesera;
Cocinero / Cocinera;
Ama de casa;
Niñero / Niñera;
¿A qué te dedicas?;
¿A qué se dedica (usted)?;
Ellas son estudiantes;
Pablo es médico;
Yo soy ingeniero;
Juan es un abogado muy bueno;
¿Dónde trabajas?;
¿Dónde trabaja (usted)?;
¿A qué te dedicas?;
Soy abogada, ¿y tú?;
Yo soy actor;
Qué interesante ¿Dónde trabajas?;
En el teatro;
Yo soy enfermera, ¿y tú?;
Yo soy abogado;
Mi hermano también es abogado;
¿Ah sí? ¿Dónde trabaja?;
Él trabaja en una oficina en el centro;
1 uno;
2 dos;
3 tres;
4 cuatro;
5 cinco;
6 seis;
7 siete;
8 ocho;
9 nueve;
10 diez;
11 once;
12 doce;
13 trece;
14 catorce;
15 quince;
16 dieciséis;
17 diecisiete;
18 dieciocho;
19 diecinueve;
20 veinte;
21 veintiuno;
22 veintidós;
23 veintitrés;
24 veinticuatro;
25 veinticinco;
26 veintiséis;
27 veintisiete;
28 veintiocho;
29 veintinueve;
30 treinta;
31 treinta y uno;
32 treinta y dos;
40 cuarenta;
43 cuarenta y tres;
44 cuarenta y cuatro;
50 cincuenta;
55 cincuenta y cinco;
56 cincuenta y seis;
60 sesenta;
63 sesenta y tres;
64 sesenta y cuatro;
70 setenta;
73 setenta y tres;
75 setenta y cinco;
80 ochenta;
81 ochenta y uno;
82 ochenta y dos;
90 noventa;
94 noventa y cuatro;
95 noventa y cinco;
100 cien;
1,000 mil;
1,000,000 un millón;
1ero Primero;
2do Segundo;
3ero Tercero;
4to Cuarto;
5to Quinto;
6to Sexto;
7mo Séptimo;
8vo Octavo;
9no Noveno;
10mo Décimo;
¿Cómo?;
¿Cómo estás?;
¿Dónde?;
¿Dónde estás?;
¿Cuándo?;
¿Cuándo es tu cumpleaños?;
¿Cuántos?;
¿Cuántos años tienes?;
¿Cuál?;
¿Cuál es tu número de teléfono?;
¿Quién?;
¿Quién es ella?;
¿Quiénes?;
¿Quiénes son ellos?;
¿Cómo te llamas? (Yo) me llamo Samuel;
¿Cómo te apellidas? (Yo) me apellido Medina;
¿De dónde eres? (Yo) soy de Paraguay;
¿Cuántos años tienes? (Yo) tengo 35 años;
¿A qué te dedicas? (Yo) soy abogada;
¿Dónde trabajas? (Yo) trabajo en un restaurante;
¿Dónde vives? (Yo) vivo en Santiago de Chile;
¿Cuál es tu número de teléfono? Mi número de teléfono es 873 574 1928;
¿Cuál es tu correo electrónico? Mi correo electrónico es lpmorales9@gmailcom;
¿Tienes hijos? Sí, tengo dos hijos / No, no tengo hijos;
¿Eres casado/ Eres casada? Sí, soy casado(a) / No, no soy casado(a);
¿Cómo se llama tu esposo/esposa? Mi esposo(a) se llama Laura/José…;
¿A qué se dedica tu esposa/esposo? Mi esposo(a) es abogado(a);
¿De dónde son (ustedes)? (Nosotros) somos de Monterrey;
¿Cuántos años tienen (ustedes)? (Nosotros) tenemos 15 años;
¿Dónde trabajan (ustedes)? (Nosotros) trabajamos en un hotel;
¿Dónde viven (ustedes)? (Nosotros) vivimos en Asunción;
¿Son casados/casadas? Sí, somos casados(as) / No, no somos casados(as);
¿Quién es él? Él es Javier;
¿Cómo se llama él? Él se llama Ramón;
¿Quién es ella? Ella es Rosa;
¿Cómo se llama ella? Ella se llama Eliana;
¿Quiénes son ellos/ellas? Ellos/Ellas son mis primos(as);
¿Cómo se llama el esposo de Gabriela? Se llama Gustavo;
¿Cuántos años tiene él/ella? Él/Ella tiene 28 años;
¿De dónde es él/ella? Él/Ella es de Brasil;
¿A qué se dedica él/ella? Él/Ella es artista;
La casa;
El departamento;
El edificio;
El hotel;
El hospital;
La escuela;
El parque;
La iglesia;
La catedral;
La fábrica;
La plaza;
El ayuntamiento;
La estación de autobús;
La estación de tren;
El aeropuerto;
La estación de policía;
La estación de bomberos;
La parada de autobús;
El auditorio;
El estadio;
El mercado;
El supermercado;
La tienda de abarrotes;
La farmacia;
La zapatería;
El centro comercial;
La tienda departamental;
La librería;
La papelería;
La florería;
El restaurante;
El bar;
El café;
La cafetería;
La panadería;
El consultorio médico;
El consultorio dental;
El banco;
La oficina de correo;
El estacionamiento;
La gasolinera;
El teatro;
El museo;
La galería de arte;
El gimnasio;
La biblioteca;
La calle;
La cuadra;
La banqueta;
La carretera, La autopista;
El puente;
La torre;
El castillo;
El palacio;
El templo;
¿Hay una panadería en esta calle? Sí Hay una a dos calles de aquí;
¿Vives en una casa o en un departamento? Vivo en un departamento;
El estacionamiento está lleno;
El palacio es del siglo XVI;
1:00 Es la una;
3:00 Son las tres;
10:00 Son las diez;
1:05 Es la una y cinco minutos;
5:30 Son las cinco y media;
11:00 Son las once de la mañana;
7:10 Son las siete y diez;
12:20 Son las doce con veinte;
1:35 Es la una y treinta y cinco;
1:00 Es la una en punto;
3:00 Son las tres en punto;
5:00 Son las cinco en punto;
1:15 Es la una y cuarto;
2:15 Son las dos y cuarto;
7:15 Son las siete y cuarto;
1:30 Es la una y media;
6:30 Son las seis y media;
8:30 Son las ocho y media;
10:40 Son veinte para las once;
2:45 Son cuarto para las tres;
11:55 Son cinco para las doce;
9:00 Son las nueve de la mañana;
9:00 Son las nueve de la noche;
5:00 Son las cinco de la mañana;
5:00 Son las cinco de la tarde;
12:00 Son las doce del mediodía;
12:00 Son las doce de la medianoche;
La reunión empieza a las diez;
La panadería abre a las siete de la mañana;
Yo empiezo a trabajar a las ocho;
3:25 Son las tres veinticinco;
7:17 Son las siete diecisiete;
11:40 Son las once cuarenta;
Lunes;
Martes;
Miércoles;
Jueves;
Viernes;
Sábado;
Domingo;
El fin de semana: sábado y domingo;
Enero;
Febrero;
Marzo;
Abril;
Mayo;
Junio;
Julio;
Agosto;
Septiembre;
Octubre;
Noviembre;
Diciembre;
La primavera;
El verano;
El otoño;
El invierno;
La Navidad;
La Pascua;
El Año Nuevo;
Mañana;
Tarde;
Noche;
Hoy;
Ahora;
Ayer;
Antier;
El lunes pasado;
La semana pasada;
El año pasado;
Mañana;
Pasado mañana;
El próximo martes;
La próxima semana;
El próximo año;
En dos días;
Anoche;
Temprano;
Tarde;
De lunes a viernes;
De enero a mayo;
El lunes en/por la mañana;
El jueves en/por la tarde;
Hoy en/por la noche;
Las vacaciones;
Yo trabajo de lunes a sábado;
Julián juega tenis en la tardes;
Hoy queremos descansar;
Hoy en la noche voy a cocinar;
Nunca llego tarde al trabajo;
Mañana es lunes;
Está lloviendo ahora;
El jueves en la tarde llevaremos a los niños al cine;
Gracias;
Muchas gracias;
De nada;
Por favor;
Que tengas un buen día;
Que tenga un buen día;
Mucho gusto;
Encantado/Encantada;
De acuerdo;
Lo siento;
Lo siento mucho;
Disculpa;
Disculpe;
Perdón;
¡Claro!;
¡Salud!;
¡Felicidades!;
Estupendo;
Genial;
¡Buena suerte!;
Por supuesto;
No te preocupes;
Dios mío;
No lo sé;
No lo creo;
Estoy de acuerdo;
No estoy de acuerdo;
¿Cómo?;
¿Perdón?;
¿Me lo puedes repetir, por favor?;
¿Me lo puede repetir, por favor?;
¿Puedes hablar más despacio, por favor?;
¿Puede hablar más despacio, por favor?;
¿Cómo se dice “coffee” en español?;
No entiendo;
¿Cómo se escribe? ¿Cómo se deletrea?;
¿Qué significa “school”?;
No hablo español;
¿Puedes venir, por favor?;
¿Me puede ayudar, por favor?;
¿Te puedo ayudar en algo?